# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
-0.6336	2130.66	1106.1348	11.061348
-0.8218	2222.4783	1127.4233	11.274233
-0.8154	2346.93	1266.3096	12.663096
-0.7962	3441.63	1399.8892	13.998892
-0.7786	2378.3767	1188.7034	11.887034
-0.8262	3469.22	1405.4892	14.054892
-0.7526	1753.9675	1037.1839	10.371839
-0.7452	1644.6088	992.97159	9.9297159
-0.7864	3320.145	1374.9601	13.749601
-0.7534	3303.4575	1371.5004	13.715004
-0.678	3203.7775	1350.6498	13.506498
-0.7864	1699.2325	1391.0829	13.910829
-0.767	3446.7475	1400.9296	14.009296
-0.7582	3455.425	1402.692	14.02692
-0.7306	1650.95	1048.9973	10.489973
-0.695	3141.255	1337.4057	13.374057
-0.6606	2048.78	1111.3445	11.113445
-0.678	2024.8983	1315.1001	13.151001
-0.747	1899.1117	1139.1009	11.391009
-0.7332	3179.7475	1345.5749	13.455749
-0.378	1080.282	1073.8917	10.738917
-0.636	1683.2867	981.82322	9.8182322
-0.5036	1345.4575	935.75495	9.3575495
-0.7548	1509.44	929.34083	9.2934083
-0.6756	2097.73	1338.5421	13.385421
-0.5154	2825.0825	1268.3154	12.683154
-0.5124	1011.663	763.23219	7.6323219
-0.6714	1139.111	910.52911	9.1052911
-0.625	1668.1567	1067.5869	10.675869
-0.7284	3109.8825	1330.7106	13.307106
-0.7806	3237.1525	1357.6667	13.576667
-0.7626	2304.8033	1403.0532	14.030532
-0.7544	2245.025	1238.511	12.38511
-0.7272	2954.8	1297.1065	12.971065
-0.6448	3204.89	1350.8843	13.508843
-0.7442	3184.6425	1346.6104	13.466104
-0.7494	2215.8033	1375.6971	13.756971
-0.7712	3266.0775	1363.7188	13.637188
-0.7112	3252.06	1360.7892	13.607892
-0.7186	3104.5425	1329.5675	13.295675
-0.7448	3300.3425	1370.8536	13.708536
-0.6542	3087.6325	1325.9416	13.259416
-0.6884	3167.2875	1342.936	13.42936
-0.7172	2149.9433	1127.4512	11.274512
-0.7312	3247.165	1359.7647	13.597647
-0.7446	3223.8025	1354.8643	13.548643
-0.7882	1745.9575	1261.1767	12.611767
-0.7038	3103.875	1329.4246	13.294246
-0.6658	2009.3233	1076.4966	10.764966
-0.7504	3049.8075	1317.7949	13.177949
-0.4664	2625.945	1222.7986	12.227986
-0.72	1404.865	915.5232	9.155232
-0.5968	2002.2033	1169.6121	11.696121
-0.7264	1988.8533	1101.4693	11.014693
-0.7058	3224.2475	1354.9578	13.549578
-0.692	3171.2925	1343.7848	13.437848
-0.7166	3287.8825	1368.2634	13.682634
-0.7656	3295.0025	1369.7441	13.697441
-0.7362	3384.4475	1388.2109	13.882109
-0.6904	2126.9517	1347.8328	13.478328
-0.701	3077.3975	1323.7421	13.237421
-0.637	1265.58	1019.9579	10.199579
-0.523	2925.875	1290.7422	12.907422
-0.658	1398.0788	892.4043	8.924043
-0.7092	2831.09	1269.6629	12.696629
-0.7572	1642.495	1128.4479	11.284479
-0.7226	3398.6875	1391.1283	13.911283
-0.638	2782.8075	1258.7897	12.587897
-0.708	1574.1875	1099.7274	10.997274
-0.6698	2953.6875	1296.8623	12.968623
-0.7522	2179.0167	1181.4107	11.814107
-0.7556	3335.9425	1378.2273	13.782273
-0.7618	2219.5117	1133.1608	11.331608
-0.696	1649.7262	980.49447	9.8049447
-0.721	3195.7675	1348.9603	13.489603
-0.7508	3079.1775	1324.1249	13.241249
-0.572	2051.7467	1081.7503	10.817503
0.6544	2188.51	1116.314	11.16314
0.7076	3031.785	1313.8954	13.138954
0.7546	2186.8783	1155.0088	11.550088
0.778	3390.6775	1389.488	13.89488
0.7078	3299.0075	1370.5764	13.705764
0.6784	3096.0875	1327.7557	13.277557
0.7226	3144.1475	1338.0213	13.380213
0.6064	2955.4675	1297.2531	12.972531
0.7724	2119.3867	1345.434	13.45434
0.6774	2215.0617	1144.4	11.444
0.7118	3135.47	1336.1736	13.361736
0.6848	1161.183	1058.1181	10.581181
0.7022	2154.5417	1213.2944	12.132944
0.7288	1651.5063	1121.5588	11.215588
0.681	1592.9887	962.01266	9.6201266
0.7502	3267.635	1364.0439	13.640439
0.6982	3288.995	1368.4949	13.684949
0.7804	2190.1417	1367.7078	13.677078
0.657	3309.6875	1372.7932	13.727932
0.7208	3042.2425	1316.1594	13.161594
