# Mag 	 Suszeptibilitaet 	 Korrelationslaenge 	 x
0.76	531	14.395245	0.71976224
0.665	1070	34.415225	1.7207613
0.63	1613	42.521541	2.126077
0.565	2104	6.2091684	0.31045842
0.46	2605	14.623748	0.73118739
0.455	3088	17.349457	0.86747287
0.66	3499	5.7068116	0.28534058
0.85	4123	41.923632	2.0961816
0.8	4827	79.891361	3.9945681
0.785	5478	48.758475	2.4379238
0.475	6026	11.591725	0.57958624
0.26	6509	8.9966068	0.44983034
0.54	7079	8.7299	0.436495
0.82	7693	15.033694	0.75168472
0.745	8292	33.244749	1.6622374
0.775	8924	55.247737	2.7623869
-0.8	9461	9.8759957	0.49379978
-0.83	10119	38.423033	1.9211516
-0.745	10682	15.168513	0.75842563
-0.4	11149	14.801312	0.74006561
-0.53	11603	6.2820688	0.31410344
-0.84	12223	30.383715	1.5191857
-0.695	12850	10.46726	0.52336299
-0.645	13424	53.09584	2.654792
-0.09	13839	6.0124582	0.30062291
0.67	14443	10.330639	0.51653197
-0.015	14886	10.497532	0.52487659
-0.245	15372	11.340667	0.56703336
0.72	16021	5.3825759	0.2691288
0.57	16569	23.571937	1.1785968
0.665	17084	10.478323	0.52391616
0.695	17682	15.856912	0.79284561
0.69	18275	75.222993	3.7611496
0.72	18759	11.766822	0.58834112
0.825	19326	4.2120097	0.21060049
0.665	19932	72.486288	3.6243144
0.5	20451	5.2338771	0.26169386
0.25	21045	6.9405423	0.34702712
0.77	21663	12.266022	0.61330108
0.74	22313	37.68573	1.8842865
0.785	22976	36.008511	1.8004256
0.61	23581	38.075129	1.9037565
-0.57	24143	4.6978726	0.23489363
-0.39	24565	6.9324057	0.34662029
0.83	25239	12.93175	0.64658752
-0.665	25814	13.144801	0.65724003
-0.74	26357	8.3931534	0.41965767
-0.785	26942	37.67208	1.883604
-0.79	27465	50.787972	2.5393986
-0.815	28132	20.15354	1.007677
-0.75	28731	30.174735	1.5087367
-0.67	29349	31.708577	1.5854288
-0.555	29878	23.325704	1.1662852
-0.755	30480	17.049009	0.85245046
-0.255	31018	12.971672	0.6485836
0.835	31468	7.6409672	0.38204836
0.83	32137	34.087554	1.7043777
-0.04	32563	10.885984	0.54429919
-0.365	33140	6.6495767	0.33247883
-0.675	33630	14.520724	0.7260362
0.545	34130	20.127108	1.0063554
0.115	34534	4.38429	0.2192145
-0.32	35069	7.1879792	0.35939896
-0.6	35577	7.8116777	0.39058389
-0.75	36155	17.308167	0.86540837
-0.715	36744	20.18464	1.009232
-0.385	37174	10.6855	0.53427498
-0.77	37679	13.190656	0.65953278
-0.785	38202	15.058922	0.75294609
-0.58	38737	13.739346	0.68696729
-0.285	39226	7.3781554	0.36890777
-0.715	39688	11.098602	0.55493008
-0.795	40252	20.905719	1.045286
-0.655	40858	28.489176	1.4244588
-0.545	41392	26.063815	1.3031908
-0.765	41936	21.808207	1.0904104
-0.77	42467	9.5258341	0.47629171
-0.66	43051	28.874817	1.4437409
-0.725	43614	18.516081	0.92580404
-0.625	44186	16.181122	0.80905609
-0.83	44901	11.610073	0.58050366
-0.745	45496	28.68496	1.434248
-0.845	46110	23.347692	1.1673846
-0.14	46595	7.3110187	0.36555093
-0.72	47075	10.412235	0.52061174
-0.66	47661	37.598286	1.8799143
0.54	48235	22.47799	1.1238995
0.765	48766	15.35085	0.76754251
