# Messwerte zu 20x20 und beta: 0.431 mit 50000 Messwerten
# Norm. Magenetisierung || Mag^2 || Mag^4 || Clustergroesse G(0) || G(k)
-0.815	0.664225	0.44119485	316	2.0828667
-0.445	0.198025	0.039213901	2	0.5
-0.465	0.216225	0.046753251	168	49.236232
0.82	0.6724	0.45212176	2	0.5
0.04	0.0016	2.56e-06	123	71.492717
0.86	0.7396	0.54700816	318	1.959711
0.505	0.255025	0.065037751	254	0.89474663
0.645	0.416025	0.1730768	295	0.51934855
-0.925	0.855625	0.73209414	17	13.38355
0.72	0.5184	0.26873856	269	0.17363536
-0.02	0.0004	1.6e-07	48	21.842024
0.755	0.570025	0.3249285	289	0.29241839
-0.82	0.6724	0.45212176	327	0.86504937
0.22	0.0484	0.00234256	13	10.365859
-0.8	0.64	0.4096	306	1.9738722
-0.775	0.600625	0.36075039	320	3.8364587
-0.71	0.5041	0.25411681	1	0
0.725	0.525625	0.27628164	2	0.5
-0.585	0.342225	0.11711795	247	23.864163
0.455	0.207025	0.042859351	12	8.9823711
-0.235	0.055225	0.0030498006	1	0
0.76	0.5776	0.33362176	305	0.56260488
0.425	0.180625	0.032625391	1	0
-0.57	0.3249	0.10556001	42	27.261135
0.405	0.164025	0.026904201	80	43.462161
-0.805	0.648025	0.4199364	1	0
-0.84	0.7056	0.49787136	330	1.5131778
0.26	0.0676	0.00456976	163	19.127719
0.675	0.455625	0.20759414	7	4.2899371
0.84	0.7056	0.49787136	329	0.33845545
-0.575	0.330625	0.10931289	231	1.2174147
-0.765	0.585225	0.3424883	2	0.5
-0.385	0.148225	0.021970651	8	5.3959676
-0.435	0.189225	0.035806101	1	0
-0.81	0.6561	0.43046721	334	0.34294347
0.825	0.680625	0.46325039	340	0.34935673
0.69	0.4761	0.22667121	22	16.685345
-0.875	0.765625	0.58618164	1	0
0.765	0.585225	0.3424883	104	25.232043
0.41	0.1681	0.02825761	201	14.488554
0.575	0.330625	0.10931289	175	8.0785936
-0.025	0.000625	3.90625e-07	58	22.864276
-0.615	0.378225	0.14305415	181	38.82944
-0.815	0.664225	0.44119485	1	0
0.815	0.664225	0.44119485	200	8.190444
0.825	0.680625	0.46325039	306	3.069927
-0.63	0.3969	0.15752961	253	21.168323
0.835	0.697225	0.4861227	347	0.33161671
-0.3	0.09	0.0081	139	46.861203
-0.535	0.286225	0.081924751	139	40.707087
0.595	0.354025	0.1253337	273	11.090519
0.735	0.540225	0.29184305	262	4.4903209
0.555	0.308025	0.094879401	2	0.5
0.86	0.7396	0.54700816	9	6.7673272
0.51	0.2601	0.06765201	251	3.3885905
-0.35	0.1225	0.01500625	46	31.556898
-0.62	0.3844	0.14776336	5	3.1412678
-0.52	0.2704	0.07311616	150	7.6801188
-0.705	0.497025	0.24703385	1	0
-0.64	0.4096	0.16777216	253	16.309961
-0.765	0.585225	0.3424883	309	1.5612815
0.56	0.3136	0.09834496	1	0
0.73	0.5329	0.28398241	296	1.3511021
0.595	0.354025	0.1253337	16	12.506548
0.69	0.4761	0.22667121	311	4.3245243
-0.495	0.245025	0.060037251	130	26.945754
-0.28	0.0784	0.00614656	193	1.6359786
0.04	0.0016	2.56e-06	114	56.095425
0.385	0.148225	0.021970651	226	11.077614
0.76	0.5776	0.33362176	228	38.956049
-0.27	0.0729	0.00531441	69	41.280761
0.64	0.4096	0.16777216	276	6.227007
0.42	0.1764	0.03111696	19	11.227724
-0.67	0.4489	0.20151121	12	8.5157892
0.855	0.731025	0.53439755	3	1.3333333
-0.48	0.2304	0.05308416	39	24.121479
0.48	0.2304	0.05308416	50	10.081823
-0.555	0.308025	0.094879401	86	25.832326
-0.7	0.49	0.2401	289	5.082875
0.365	0.133225	0.017748901	32	16.976372
0.365	0.133225	0.017748901	1	0
0.67	0.4489	0.20151121	296	4.2368262
-0.56	0.3136	0.09834496	209	11.366696
0.565	0.319225	0.1019046	100	53.396241
0.355	0.126025	0.015882301	9	6.6125952
0.805	0.648025	0.4199364	2	0.5
-0.37	0.1369	0.01874161	27	17.228877
-0.505	0.255025	0.065037751	34	25.409279
-0.57	0.3249	0.10556001	21	15.837542
0.77	0.5929	0.35153041	2	0.5
0.395	0.156025	0.024343801	215	18.064924
0.63	0.3969	0.15752961	266	6.6615591
-0.365	0.133225	0.017748901	204	4.6667667
0.65	0.4225	0.17850625	1	0
-0.86	0.7396	0.54700816	3	1.2060113
0.565	0.319225	0.1019046	169	9.0286345
-0.13	0.0169	0.00028561	48	16.799085
-0.695	0.483025	0.23331315	2	0.5
0.78	0.6084	0.37015056	1	0
0.225	0.050625	0.0025628906	9	6.36626
0.625	0.390625	0.15258789	201	18.790834
0.41	0.1681	0.02825761	205	9.6977643
0.6	0.36	0.1296	261	1.7951807
-0.805	0.648025	0.4199364	313	2.4991279
0.525	0.275625	0.075969141	23	18.211546
0.605	0.366025	0.1339743	1	0
-0.955	0.912025	0.8317896	358	0.45698606
-0.555	0.308025	0.094879401	271	1.9850967
-0.565	0.319225	0.1019046	259	12.420193
-0.365	0.133225	0.017748901	96	59.900093
-0.74	0.5476	0.29986576	279	11.17183
0.175	0.030625	0.00093789062	3	1.3007043
0.595	0.354025	0.1253337	2	0.5
0.865	0.748225	0.55984065	313	2.64915
-0.635	0.403225	0.1625904	5	2.9884814
-0.385	0.148225	0.021970651	210	6.1448765
-0.71	0.5041	0.25411681	323	1.7386555
-0.595	0.354025	0.1253337	227	25.152478
-0.69	0.4761	0.22667121	1	0
0.765	0.585225	0.3424883	250	3.4508628
-0.62	0.3844	0.14776336	1	0
0.275	0.075625	0.0057191406	164	22.474243
-0.525	0.275625	0.075969141	256	9.5823037
0.775	0.600625	0.36075039	295	2.4450369
-0.69	0.4761	0.22667121	228	17.36156
0.095	0.009025	8.1450625e-05	16	13.481167
0.78	0.6084	0.37015056	282	14.991956
0.39	0.1521	0.02313441	147	15.9719
-0.66	0.4356	0.18974736	27	17.493135
-0.84	0.7056	0.49787136	230	11.110332
-0.6	0.36	0.1296	281	7.9326757
0.59	0.3481	0.12117361	255	6.7855286
0.62	0.3844	0.14776336	237	14.681051
0.71	0.5041	0.25411681	306	0.67812689
-0.78	0.6084	0.37015056	309	0.65534871
0.78	0.6084	0.37015056	318	1.4619989
-0.045	0.002025	4.100625e-06	80	29.401345
-0.795	0.632025	0.3994556	300	3.9917347
-0.535	0.286225	0.081924751	2	0.5
-0.82	0.6724	0.45212176	37	21.535499
-0.405	0.164025	0.026904201	1	0
-0.65	0.4225	0.17850625	281	3.3694807
0.6	0.36	0.1296	103	34.178489
0.565	0.319225	0.1019046	297	1.6999723
-0.565	0.319225	0.1019046	156	25.234297
-0.815	0.664225	0.44119485	276	1.1849902
-0.475	0.225625	0.050906641	260	7.7948215
-0.525	0.275625	0.075969141	27	14.603839
0.14	0.0196	0.00038416	5	3.0452972
-0.87	0.7569	0.57289761	340	0.81399921
0.75	0.5625	0.31640625	195	13.14214
-0.175	0.030625	0.00093789062	63	36.335365
-0.775	0.600625	0.36075039	323	1.7446136
0.275	0.075625	0.0057191406	1	0
-0.8	0.64	0.4096	307	5.0467077
-0.895	0.801025	0.64164105	344	0.9739579
0.625	0.390625	0.15258789	4	2.2010565
-0.69	0.4761	0.22667121	41	23.723548
-0.825	0.680625	0.46325039	306	2.7150837
0.79	0.6241	0.38950081	330	1.9223042
-0.365	0.133225	0.017748901	85	43.829493
0.615	0.378225	0.14305415	266	2.6642646
-0.775	0.600625	0.36075039	317	0.12776111
-0.645	0.416025	0.1730768	176	18.978183
-0.09	0.0081	6.561e-05	1	0
0.45	0.2025	0.04100625	266	1.8107822
0.18	0.0324	0.00104976	2	0.5
-0.595	0.354025	0.1253337	292	9.3509123
0.71	0.5041	0.25411681	316	1.7351088
0.765	0.585225	0.3424883	1	0
0.305	0.093025	0.0086536506	2	0.5
0.865	0.748225	0.55984065	319	3.1398213
0.685	0.469225	0.2201721	3	1.3007043
-0.48	0.2304	0.05308416	44	10.49997
0.775	0.600625	0.36075039	315	1.8041442
-0.595	0.354025	0.1253337	29	21.703615
-0.805	0.648025	0.4199364	323	0.32079219
0.73	0.5329	0.28398241	303	0.70427716
-0.565	0.319225	0.1019046	192	2.8912004
-0.745	0.555025	0.30805275	306	3.3257947
-0.705	0.497025	0.24703385	87	44.760664
-0.76	0.5776	0.33362176	174	19.681457
-0.655	0.429025	0.18406245	50	32.218462
-0.715	0.511225	0.261351	1	0
0.58	0.3364	0.11316496	209	11.242874
0.61	0.3721	0.13845841	171	0.83029722
0.635	0.403225	0.1625904	277	5.2538449
0.59	0.3481	0.12117361	262	13.569446
0.91	0.8281	0.68574961	1	0
0.84	0.7056	0.49787136	333	0.78041977
0.84	0.7056	0.49787136	312	2.0377946
-0.5	0.25	0.0625	220	27.511764
0.805	0.648025	0.4199364	211	10.498023
0.845	0.714025	0.5098317	336	1.923407
-0.495	0.245025	0.060037251	220	4.7487913
0.68	0.4624	0.21381376	275	4.4346143
-0.66	0.4356	0.18974736	4	2.2010565
0.16	0.0256	0.00065536	138	76.817595
-0.735	0.540225	0.29184305	3	1.3007043
0.72	0.5184	0.26873856	283	2.8343857
-0.31	0.0961	0.00923521	91	27.347426
-0.52	0.2704	0.07311616	53	37.691585
0.795	0.632025	0.3994556	330	1.1350494
-0.345	0.119025	0.014166951	185	14.201281
0.325	0.105625	0.011156641	5	2.9884814
-0.765	0.585225	0.3424883	2	0.5
0.755	0.570025	0.3249285	242	1.2611462
-0.74	0.5476	0.29986576	294	2.0265213
0.505	0.255025	0.065037751	10	7.3424939
0.33	0.1089	0.01185921	194	17.247389
-0.465	0.216225	0.046753251	218	9.5447543
-0.71	0.5041	0.25411681	220	13.256107
0.255	0.065025	0.0042282506	136	3.5291034
0.86	0.7396	0.54700816	348	1.1117082
0.615	0.378225	0.14305415	1	0
-0.715	0.511225	0.261351	4	2.2010565
-0.83	0.6889	0.47458321	302	6.0894783
-0.725	0.525625	0.27628164	312	1.0501149
0.595	0.354025	0.1253337	271	1.7308707
0.675	0.455625	0.20759414	264	9.026195
0.67	0.4489	0.20151121	257	9.9418345
0.835	0.697225	0.4861227	1	0
-0.88	0.7744	0.59969536	350	0.23916642
0.52	0.2704	0.07311616	27	17.358728
0.9	0.81	0.6561	329	3.5442453
-0.755	0.570025	0.3249285	329	0.71059002
-0.54	0.2916	0.08503056	1	0
-0.495	0.245025	0.060037251	257	1.0170926
-0.695	0.483025	0.23331315	244	13.836793
0.65	0.4225	0.17850625	1	0
0.815	0.664225	0.44119485	2	0.5
-0.81	0.6561	0.43046721	329	0.30333722
0.8	0.64	0.4096	29	17.905343
-0.79	0.6241	0.38950081	325	2.3559963
-0.675	0.455625	0.20759414	193	30.696244
-0.335	0.112225	0.012594451	210	30.219031
0.355	0.126025	0.015882301	199	35.297631
0.81	0.6561	0.43046721	258	6.861782
-0.355	0.126025	0.015882301	73	22.969707
-0.43	0.1849	0.03418801	81	25.897301
-0.3	0.09	0.0081	1	0
-0.375	0.140625	0.019775391	41	28.388907
0.76	0.5776	0.33362176	1	0
-0.84	0.7056	0.49787136	341	1.0056194
0.825	0.680625	0.46325039	331	0.53968581
-0.7	0.49	0.2401	304	0.21399068
-0.765	0.585225	0.3424883	316	4.412437
0.575	0.330625	0.10931289	234	24.580528
